"date_time","durafet_temp","p_h","logger","tolerance"
2022-12-15 14:30:44,8.84851872572835,7.93787397253691,"madgetech","+1"
2022-12-15 14:35:44,8.75967855141277,7.93967540493496,"madgetech","+1"
2022-12-15 14:40:44,8.69062725319798,7.94083255802623,"madgetech","+1"
2022-12-15 14:45:44,8.62156098052759,7.94203479039623,"madgetech","+1"
2022-12-15 14:50:44,8.5370224026613,7.94100247408909,"madgetech","+1"
2022-12-15 14:55:44,8.49440511095628,7.93704089431173,"madgetech","+1"
2022-12-15 15:00:44,8.45362926509659,7.93711213180435,"madgetech","+1"
2022-12-15 15:05:44,8.41201405329718,7.93701016768058,"madgetech","+1"
2022-12-15 15:10:44,8.37015642594553,7.93615232990394,"madgetech","+1"
2022-12-15 15:15:44,8.33326372035401,7.93680909930469,"madgetech","+1"
2022-12-15 15:20:44,8.29885430635408,7.93894320954846,"madgetech","+1"
2022-12-15 15:25:44,8.26889353153018,7.93917628334671,"madgetech","+1"
2022-12-15 15:30:44,8.24114284739755,7.93990925944269,"madgetech","+1"
2022-12-15 15:35:44,8.21799665437385,7.94014782830172,"madgetech","+1"
2022-12-15 15:40:44,8.19840040255394,7.94069484574304,"madgetech","+1"
2022-12-15 15:45:44,8.18095825675061,7.9406471839715,"madgetech","+1"
2022-12-15 15:50:44,8.16594836356932,7.94140391094594,"madgetech","+1"
2022-12-15 15:55:44,8.15302546014737,7.94214456111916,"madgetech","+1"
2022-12-15 16:00:44,8.14246396686729,7.94253446613932,"madgetech","+1"
2022-12-15 16:05:44,8.13398050825617,7.94285887692453,"madgetech","+1"
2022-12-15 16:10:44,8.12713400564786,7.94421674560177,"madgetech","+1"
2022-12-15 16:15:44,8.12154961843862,7.94365336991451,"madgetech","+1"
2022-12-15 16:20:44,8.11630675202769,7.94217941825221,"madgetech","+1"
2022-12-15 16:25:44,8.11236993336916,7.9408865377249,"madgetech","+1"
2022-12-15 16:30:44,8.10828361264543,7.94005424435476,"madgetech","+1"
2022-12-15 16:35:44,8.10489969572137,7.9408145037521,"madgetech","+1"
2022-12-15 16:40:44,8.10249645756903,7.94237174705123,"madgetech","+1"
2022-12-15 16:45:44,8.09968826127902,7.95021790401407,"madgetech","+1"
2022-12-15 16:50:44,8.09692498954808,7.95600550455701,"madgetech","+1"
2022-12-15 16:55:44,8.09460722737935,7.95792293908056,"madgetech","+1"
2022-12-15 17:00:44,8.09270232490109,7.95845377884304,"madgetech","+1"
2022-12-15 17:05:44,8.09161523230824,7.95747659565268,"madgetech","+1"
2022-12-15 17:10:44,8.08963983891902,7.95914322726855,"madgetech","+1"
2022-12-15 17:15:44,8.08746817302574,7.96103126427338,"madgetech","+1"
2022-12-15 17:20:44,8.08503855602748,7.95937198576728,"madgetech","+1"
2022-12-15 17:25:44,8.08319160055521,7.95599881061661,"madgetech","+1"
2022-12-15 17:30:44,8.08112550394628,7.95415398100171,"madgetech","+1"
2022-12-15 17:35:44,8.07940253015721,7.95268513191695,"madgetech","+1"
2022-12-15 17:40:44,8.07749950595098,7.95488043423862,"madgetech","+1"
2022-12-15 17:45:44,8.07553318812853,7.95825347266811,"madgetech","+1"
2022-12-15 17:50:44,8.07369738654176,7.96345279552352,"madgetech","+1"
2022-12-15 17:55:44,8.07266200201587,7.96623381253175,"madgetech","+1"
2022-12-15 18:00:44,8.07137669782577,7.97018161709516,"madgetech","+1"
2022-12-15 18:05:44,8.07009017927095,7.97374882147664,"madgetech","+1"
2022-12-15 18:10:44,8.06862886340604,7.97826807792813,"madgetech","+1"
2022-12-15 18:15:44,8.06657281003634,7.98242621356215,"madgetech","+1"
2022-12-15 18:20:44,8.06403060995671,7.98591815687425,"madgetech","+1"
2022-12-15 18:25:44,8.06179670109935,7.98929473891566,"madgetech","+1"
2022-12-15 18:30:44,8.05905158413617,7.99141108890353,"madgetech","+1"
2022-12-15 18:35:44,8.05650560642703,7.99165216116568,"madgetech","+1"
2022-12-15 18:40:44,8.05490948067785,7.99397766543515,"madgetech","+1"
2022-12-15 18:45:44,8.0536972325338,7.99956569124005,"madgetech","+1"
2022-12-15 18:50:44,8.05244381771154,8.00317520246436,"madgetech","+1"
2022-12-15 18:55:44,8.05146383454052,8.0056566855998,"madgetech","+1"
2022-12-15 19:00:44,8.05066000480599,8.00601250285635,"madgetech","+1"
2022-12-15 19:05:44,8.05031220918675,8.00266966636881,"madgetech","+1"
2022-12-15 19:10:44,8.04994927522534,7.99617833708525,"madgetech","+1"
2022-12-15 19:15:44,8.04917699972395,7.99005009674799,"madgetech","+1"
2022-12-15 19:20:44,8.04899338001411,7.98705248525869,"madgetech","+1"
2022-12-15 19:25:44,8.04810281103152,7.98728513641191,"madgetech","+1"
2022-12-15 19:30:44,8.04784594254567,7.98842986599792,"madgetech","+1"
2022-12-15 19:35:44,8.04740485904926,7.99048342226882,"madgetech","+1"
2022-12-15 19:40:44,8.04704034696055,7.99227020668586,"madgetech","+1"
2022-12-15 19:45:44,8.04622066201113,7.9941173385604,"madgetech","+1"
2022-12-15 19:50:44,8.04534229155564,7.9957819260888,"madgetech","+1"
2022-12-15 19:55:44,8.04430335818995,7.99683381346883,"madgetech","+1"
2022-12-15 20:00:44,8.044086862075,7.99756017858796,"madgetech","+1"
2022-12-15 20:05:44,8.04270384520379,7.99733133054781,"madgetech","+1"
2022-12-15 20:10:44,8.04172736833402,7.99506572149105,"madgetech","+1"
2022-12-15 20:15:44,8.0409890138639,7.99244630170661,"madgetech","+1"
2022-12-15 20:20:44,8.04043373026587,7.98996295631052,"madgetech","+1"
2022-12-15 20:25:44,8.03996180054952,7.99004533601639,"madgetech","+1"
2022-12-15 20:30:44,8.03974134024929,7.99058212064487,"madgetech","+1"
2022-12-15 20:35:44,8.0390446818763,7.99450459766109,"madgetech","+1"
2022-12-15 20:40:44,8.03874955025395,7.99805400738696,"madgetech","+1"
2022-12-15 20:45:44,8.03853999274645,8.00190578604833,"madgetech","+1"
2022-12-15 20:50:44,8.03792374947153,8.00406953503994,"madgetech","+1"
2022-12-15 20:55:44,8.03768931951504,8.00588406107724,"madgetech","+1"
2022-12-15 21:00:44,8.03728392303878,8.00636438324181,"madgetech","+1"
2022-12-15 21:05:44,8.03625108217221,8.00463777745851,"madgetech","+1"
2022-12-15 21:10:44,8.03474873316889,8.00495760203999,"madgetech","+1"
2022-12-15 21:15:44,8.03281421997331,8.00374700205438,"madgetech","+1"
2022-12-15 21:20:44,8.03112654965912,8.00215738454803,"madgetech","+1"
2022-12-15 21:25:44,8.02934918613834,8.0005729941423,"madgetech","+1"
2022-12-15 21:30:44,8.02762679099316,8.00011901158666,"madgetech","+1"
2022-12-15 21:35:44,8.02558147015901,8.00038395531948,"madgetech","+1"
2022-12-15 21:40:44,8.02286558770998,8.00187876218974,"madgetech","+1"
2022-12-15 21:45:44,8.0194468809442,8.00162583352737,"madgetech","+1"
2022-12-15 21:50:44,8.01591350060891,8.00117299056812,"madgetech","+1"
2022-12-15 21:55:44,8.01165161831278,8.00315665224072,"madgetech","+1"
2022-12-15 22:00:44,8.00692558562798,8.00347785319706,"madgetech","+1"
2022-12-15 22:05:44,8.00174280526931,8.00389135741016,"madgetech","+1"
2022-12-15 22:10:44,7.99559062270322,8.00422690220142,"madgetech","+1"
2022-12-15 22:15:44,7.99050203249061,8.00458351323791,"madgetech","+1"
2022-12-15 22:20:44,7.98771004596904,8.0053579847304,"madgetech","+1"
2022-12-15 22:25:44,7.98684294144584,8.00817695144743,"madgetech","+1"
2022-12-15 22:30:44,7.98789121995122,8.01095238861037,"madgetech","+1"
2022-12-15 22:35:44,7.98939259368939,8.01312857052709,"madgetech","+1"
2022-12-15 22:40:44,7.99056536828442,8.01481415552726,"madgetech","+1"
2022-12-15 22:45:44,7.99176616612453,8.0154410599715,"madgetech","+1"
2022-12-15 22:50:44,7.99230184434805,8.01648156826427,"madgetech","+1"
2022-12-15 22:55:44,7.99227021737874,8.01735025238707,"madgetech","+1"
2022-12-15 23:00:44,7.99082609948419,8.01808977244058,"madgetech","+1"
2022-12-15 23:05:44,7.99000483418848,8.01956162771144,"madgetech","+1"
2022-12-15 23:10:44,7.98909829884968,8.01921951817098,"madgetech","+1"
2022-12-15 23:15:44,7.98912276550464,8.0202019888541,"madgetech","+1"
2022-12-15 23:20:44,7.98874962315744,8.020713623315,"madgetech","+1"
2022-12-15 23:25:44,7.98735049497867,8.02137704251682,"madgetech","+1"
2022-12-15 23:30:44,7.98729569327207,8.02152139505749,"madgetech","+1"
2022-12-15 23:35:44,7.9884308771131,8.02189334185567,"madgetech","+1"
2022-12-15 23:40:44,7.9904016298633,8.02205421182008,"madgetech","+1"
2022-12-15 23:45:44,7.99282006555188,8.02247277078943,"madgetech","+1"
2022-12-15 23:50:44,7.99438023688498,8.02275845397208,"madgetech","+1"
2022-12-15 23:55:44,7.99515592556099,8.02379890092725,"madgetech","+1"
2022-12-16 00:00:44,7.99547142473011,8.0235402849509,"madgetech","+1"
2022-12-16 00:05:44,7.99603625040902,8.02344107521963,"madgetech","+1"
2022-12-16 00:10:44,7.99704166039828,8.02405494673613,"madgetech","+1"
2022-12-16 00:15:44,7.99817343167012,8.02343345275902,"madgetech","+1"
2022-12-16 00:20:44,7.99813687734513,8.02355573687771,"madgetech","+1"
2022-12-16 00:25:44,7.99806155341838,8.02374332430889,"madgetech","+1"
2022-12-16 00:30:44,7.9988912148047,8.02395787515194,"madgetech","+1"
2022-12-16 00:35:44,7.99928109231462,8.02351742208106,"madgetech","+1"
2022-12-16 00:40:44,7.99941372819012,8.02307790720677,"madgetech","+1"
2022-12-16 00:45:44,7.99951627971279,8.02288286163635,"madgetech","+1"
2022-12-16 00:50:44,7.99989113107955,8.02358551941924,"madgetech","+1"
2022-12-16 00:55:44,8.00065057181177,8.02312286270485,"madgetech","+1"
2022-12-16 01:00:44,8.00145806451155,8.02472115414742,"madgetech","+1"
2022-12-16 01:05:44,8.00217404117813,8.02367063835054,"madgetech","+1"
2022-12-16 01:10:44,8.00343958703416,8.02432475567463,"madgetech","+1"
2022-12-16 01:15:44,8.00421892314989,8.02462695299018,"madgetech","+1"
2022-12-16 01:20:44,8.0042044815014,8.02493148171187,"madgetech","+1"
2022-12-16 01:25:44,8.00392376967204,8.02519187290191,"madgetech","+1"
2022-12-16 01:30:44,8.00303463651266,8.02547378305294,"madgetech","+1"
2022-12-16 01:35:44,8.00299898685517,8.02658626593499,"madgetech","+1"
2022-12-16 01:40:44,8.00271530590265,8.02588408567327,"madgetech","+1"
2022-12-16 01:45:44,8.00249404371607,8.02520956371801,"madgetech","+1"
2022-12-16 01:50:44,8.00190945229712,8.02556568021652,"madgetech","+1"
2022-12-16 01:55:44,8.00129316194056,8.02490646413185,"madgetech","+1"
2022-12-16 02:00:44,8.00020359502019,8.0255167534829,"madgetech","+1"
2022-12-16 02:05:44,7.9994796582734,8.02534159794063,"madgetech","+1"
2022-12-16 02:10:44,7.99941541715264,8.02519564682419,"madgetech","+1"
2022-12-16 02:15:44,7.99933076232338,8.02574113259883,"madgetech","+1"
2022-12-16 02:20:44,7.99965892364127,8.02508156261019,"madgetech","+1"
2022-12-16 02:25:44,8.00028646741333,8.02508565483457,"madgetech","+1"
2022-12-16 02:30:44,7.99989292999407,8.02476465941295,"madgetech","+1"
2022-12-16 02:35:44,7.99989904902503,8.02389124951999,"madgetech","+1"
2022-12-16 02:40:44,7.99925507355499,8.02359908151765,"madgetech","+1"
2022-12-16 02:45:44,7.99886088525829,8.0234845957117,"madgetech","+1"
2022-12-16 02:50:44,7.99870998828788,8.02280178718188,"madgetech","+1"
2022-12-16 02:55:44,7.99803582411346,8.02237298170546,"madgetech","+1"
2022-12-16 03:00:44,7.99779418731941,8.0221166946165,"madgetech","+1"
2022-12-16 03:05:44,7.99736166933974,8.02205710762588,"madgetech","+1"
2022-12-16 03:10:44,7.99726623418348,8.02235210579453,"madgetech","+1"
2022-12-16 03:15:44,7.99709383708511,8.02228438185449,"madgetech","+1"
2022-12-16 03:20:44,7.9961538889595,8.02266470493045,"madgetech","+1"
2022-12-16 03:25:44,7.99541485280747,8.02237568980973,"madgetech","+1"
2022-12-16 03:30:44,7.9943834177127,8.02194493150523,"madgetech","+1"
2022-12-16 03:35:44,7.99329378538033,8.02164923390471,"madgetech","+1"
2022-12-16 03:40:44,7.99217265789917,8.02100430533133,"madgetech","+1"
2022-12-16 03:45:44,7.99105790031819,8.02143165910253,"madgetech","+1"
2022-12-16 03:50:44,7.98989239738307,8.0207509836463,"madgetech","+1"
