"date_time","durafet_temp","p_h","logger","tolerance"
2022-12-15 14:30:16,8.62351822082612,7.95387261234014,"real-arduino","-1"
2022-12-15 14:35:17,8.51390773419128,7.95250158749813,"real-arduino","-1"
2022-12-15 14:40:17,8.43459841014901,7.95045825002839,"real-arduino","-1"
2022-12-15 14:45:18,8.35891263523957,7.94748117545369,"real-arduino","-1"
2022-12-15 14:50:18,8.28680740168338,7.94733074936971,"real-arduino","-1"
2022-12-15 14:55:19,8.2280215136044,7.9448932718831,"real-arduino","-1"
2022-12-15 15:00:19,8.18568149032119,7.94353907646584,"real-arduino","-1"
2022-12-15 15:05:19,8.13370406180391,7.94425481417718,"real-arduino","-1"
2022-12-15 15:10:20,8.09158025298949,7.94486903176169,"real-arduino","-1"
2022-12-15 15:15:20,8.04309541954485,7.94321916772433,"real-arduino","-1"
2022-12-15 15:20:21,8.00762093575122,7.94215147150717,"real-arduino","-1"
2022-12-15 15:25:21,7.97543068608598,7.94302162166669,"real-arduino","-1"
2022-12-15 15:30:22,7.94971900488039,7.94292859075368,"real-arduino","-1"
2022-12-15 15:35:22,7.92083628513856,7.94358552808285,"real-arduino","-1"
2022-12-15 15:40:23,7.90480991904573,7.9430338317081,"real-arduino","-1"
2022-12-15 15:45:23,7.88239645888873,7.94201004274762,"real-arduino","-1"
2022-12-15 15:50:24,7.86640356459339,7.94038177657086,"real-arduino","-1"
2022-12-15 15:55:24,7.84723044685912,7.93932420007472,"real-arduino","-1"
2022-12-15 16:00:25,7.83765138538254,7.93870559960464,"real-arduino","-1"
2022-12-15 16:05:25,7.82169737295496,7.93994643201089,"real-arduino","-1"
2022-12-15 16:10:26,7.81213161142097,7.93932765928472,"real-arduino","-1"
2022-12-15 16:15:26,7.79938500599855,7.93766534922229,"real-arduino","-1"
2022-12-15 16:20:27,7.79301501853909,7.93773105341106,"real-arduino","-1"
2022-12-15 16:25:27,7.78346417729456,7.93729138429632,"real-arduino","-1"
2022-12-15 16:30:28,7.77709970762784,7.93520422493187,"real-arduino","-1"
2022-12-15 16:35:28,7.76437738051092,7.93497653663046,"real-arduino","-1"
