"date_time","durafet_temp","p_h","logger","tolerance"
2022-12-15 14:30:44,9.47568503065556,7.89652567035977,"madgetech","ideal"
2022-12-15 14:35:44,9.37742779786253,7.89840537970414,"madgetech","ideal"
2022-12-15 14:40:44,9.30105706203697,7.89962401957679,"madgetech","ideal"
2022-12-15 14:45:44,9.22466976446351,7.90088774959456,"madgetech","ideal"
2022-12-15 14:50:44,9.1311700973434,7.899936108066,"madgetech","ideal"
2022-12-15 14:55:44,9.08403537271764,7.89602238232493,"madgetech","ideal"
2022-12-15 15:00:44,9.03893728719683,7.89613129265916,"madgetech","ideal"
2022-12-15 15:05:44,8.99291086294668,7.89606815115575,"madgetech","ideal"
2022-12-15 15:10:44,8.94661632709576,7.89525091511221,"madgetech","ideal"
2022-12-15 15:15:44,8.90581299471154,7.89594059098985,"madgetech","ideal"
2022-12-15 15:20:44,8.86775618282762,7.89810234838276,"madgetech","ideal"
2022-12-15 15:25:44,8.83461956587238,7.89836280637342,"madgetech","ideal"
2022-12-15 15:30:44,8.80392730922169,7.89912012493122,"madgetech","ideal"
2022-12-15 15:35:44,8.77832761973747,7.89937975393486,"madgetech","ideal"
2022-12-15 15:40:44,8.75665416522466,7.89994392448237,"madgetech","ideal"
2022-12-15 15:45:44,8.73736315196618,7.89991259439404,"madgetech","ideal"
2022-12-15 15:50:44,8.72076221010767,7.90068180672057,"madgetech","ideal"
2022-12-15 15:55:44,8.706469478923,7.90143303926214,"madgetech","ideal"
2022-12-15 16:00:44,8.69478846735523,7.90183202119665,"madgetech","ideal"
2022-12-15 16:05:44,8.68540576213132,7.90216370379319,"madgetech","ideal"
2022-12-15 16:10:44,8.67783353024653,7.90352530126233,"madgetech","ideal"
2022-12-15 16:15:44,8.67165719799311,7.90296823391495,"madgetech","ideal"
2022-12-15 16:20:44,8.66585858774263,7.90150204574012,"madgetech","ideal"
2022-12-15 16:25:44,8.6615044663063,7.90021535377085,"madgetech","ideal"
2022-12-15 16:30:44,8.65698499558585,7.89938848772564,"madgetech","ideal"
2022-12-15 16:35:44,8.65324238346784,7.90015041926591,"madgetech","ideal"
2022-12-15 16:40:44,8.65058440207135,7.90170687269397,"madgetech","ideal"
2022-12-15 16:45:44,8.6474785369746,7.90954039521472,"madgetech","ideal"
2022-12-15 16:50:44,8.64442235844018,7.91531933503511,"madgetech","ideal"
2022-12-15 16:55:44,8.64185891348157,7.91723521818837,"madgetech","ideal"
2022-12-15 17:00:44,8.63975209134061,7.9177668141936,"madgetech","ideal"
2022-12-15 17:05:44,8.63854976693291,7.91679254756553,"madgetech","ideal"
2022-12-15 17:10:44,8.63636498184444,7.91845779818587,"madgetech","ideal"
2022-12-15 17:15:44,8.63396311936647,7.92034421157428,"madgetech","ideal"
2022-12-15 17:20:44,8.6312759629664,7.91869043148265,"madgetech","ideal"
2022-12-15 17:25:44,8.62923323021406,7.91532552653411,"madgetech","ideal"
2022-12-15 17:30:44,8.62694812736459,7.91348620718127,"madgetech","ideal"
2022-12-15 17:35:44,8.62504251835387,7.91202181634417,"madgetech","ideal"
2022-12-15 17:40:44,8.62293777358178,7.91421465069875,"madgetech","ideal"
2022-12-15 17:45:44,8.62076302607015,7.91758300469147,"madgetech","ideal"
2022-12-15 17:50:44,8.61873262951519,7.92277399276072,"madgetech","ideal"
2022-12-15 17:55:44,8.61758749422956,7.92555060485955,"madgetech","ideal"
2022-12-15 18:00:44,8.6161659477953,7.92949198616904,"madgetech","ideal"
2022-12-15 18:05:44,8.61474305827367,7.93305350789845,"madgetech","ideal"
2022-12-15 18:10:44,8.61312684292709,7.93756541052428,"madgetech","ideal"
2022-12-15 18:15:44,8.6108528479002,7.94171745822508,"madgetech","ideal"
2022-12-15 18:20:44,8.60804117461213,7.9452050674472,"madgetech","ideal"
2022-12-15 18:25:44,8.60557047141588,7.94857725180707,"madgetech","ideal"
2022-12-15 18:30:44,8.6025343720546,7.95069212680654,"madgetech","ideal"
2022-12-15 18:35:44,8.5997185207083,7.95093515449225,"madgetech","ideal"
2022-12-15 18:40:44,8.5979532056297,7.9532576940085,"madgetech","ideal"
2022-12-15 18:45:44,8.59661245918239,7.9588361054393,"madgetech","ideal"
2022-12-15 18:50:44,8.59522618238897,7.96243985824812,"madgetech","ideal"
2022-12-15 18:55:44,8.59414232100182,7.96491749756754,"madgetech","ideal"
2022-12-15 19:00:44,8.59325328531542,7.96527339795963,"madgetech","ideal"
2022-12-15 19:05:44,8.59286862336055,7.96193733132803,"madgetech","ideal"
2022-12-15 19:10:44,8.59246721839923,7.95545884815758,"madgetech","ideal"
2022-12-15 19:15:44,8.59161308169469,7.94934314202967,"madgetech","ideal"
2022-12-15 19:20:44,8.5914099982956,7.94635147609668,"madgetech","ideal"
2022-12-15 19:25:44,8.59042502900087,7.9465845246262,"madgetech","ideal"
2022-12-15 19:30:44,8.59014093245552,7.94772729463799,"madgetech","ideal"
2022-12-15 19:35:44,8.58965309410849,7.94977731738959,"madgetech","ideal"
2022-12-15 19:40:44,8.58924994373838,7.95156100953455,"madgetech","ideal"
2022-12-15 19:45:44,8.58834337218432,7.95340536666783,"madgetech","ideal"
2022-12-15 19:50:44,8.58737189446054,7.95506758766078,"madgetech","ideal"
2022-12-15 19:55:44,8.58622283415808,7.95611844112234,"madgetech","ideal"
2022-12-15 20:00:44,8.58598338945495,7.95684361539286,"madgetech","ideal"
2022-12-15 20:05:44,8.58445377279539,7.95661652538878,"madgetech","ideal"
2022-12-15 20:10:44,8.58337378937743,7.95435620256337,"madgetech","ideal"
2022-12-15 20:15:44,8.58255716933348,7.95174252099695,"madgetech","ideal"
2022-12-15 20:20:44,8.58194302567406,7.94926447690757,"madgetech","ideal"
2022-12-15 20:25:44,8.58142107140777,7.94934714671505,"madgetech","ideal"
2022-12-15 20:30:44,8.58117724231572,7.94988310922985,"madgetech","ideal"
2022-12-15 20:35:44,8.58040673815519,7.9537987110959,"madgetech","ideal"
2022-12-15 20:40:44,8.58008032258087,7.95734158173284,"madgetech","ideal"
2022-12-15 20:45:44,8.57984855197757,7.96118615943362,"madgetech","ideal"
2022-12-15 20:50:44,8.57916698691551,7.96334633982089,"madgetech","ideal"
2022-12-15 20:55:44,8.57890770738363,7.96515760402174,"madgetech","ideal"
2022-12-15 21:00:44,8.5784593388809,7.96563739112522,"madgetech","ideal"
2022-12-15 21:05:44,8.57731701688247,7.96391508901779,"madgetech","ideal"
2022-12-15 21:10:44,8.5756554188848,7.96423573525541,"madgetech","ideal"
2022-12-15 21:15:44,8.57351584729049,7.9630293076904,"madgetech","ideal"
2022-12-15 21:20:44,8.57164928392299,7.96144435239312,"madgetech","ideal"
2022-12-15 21:25:44,8.56968351986901,7.95986469779826,"madgetech","ideal"
2022-12-15 21:30:44,8.56777855083844,7.95941322919323,"madgetech","ideal"
2022-12-15 21:35:44,8.56551642599586,7.9596796164644,"madgetech","ideal"
2022-12-15 21:40:44,8.56251266000724,7.96117415127857,"madgetech","ideal"
2022-12-15 21:45:44,8.55873157032429,7.96092497076505,"madgetech","ideal"
2022-12-15 21:50:44,8.55482365167346,7.96047636731276,"madgetech","ideal"
2022-12-15 21:55:44,8.55011000985394,7.96246030539046,"madgetech","ideal"
2022-12-15 22:00:44,8.54488301770455,7.96278540770026,"madgetech","ideal"
2022-12-15 22:05:44,8.53915086262786,7.96320307491956,"madgetech","ideal"
2022-12-15 22:10:44,8.53234654870976,7.9635438596258,"madgetech","ideal"
2022-12-15 22:15:44,8.52671856793461,7.96390465553085,"madgetech","ideal"
2022-12-15 22:20:44,8.52363063084175,7.96468032255442,"madgetech","ideal"
2022-12-15 22:25:44,8.5226716132391,7.9674947559116,"madgetech","ideal"
2022-12-15 22:30:44,8.52383100926605,7.97026390873122,"madgetech","ideal"
2022-12-15 22:35:44,8.52549152862046,7.97243451002448,"madgetech","ideal"
2022-12-15 22:40:44,8.52678861732257,7.97411576137613,"madgetech","ideal"
2022-12-15 22:45:44,8.52811669973373,7.97474031967271,"madgetech","ideal"
2022-12-15 22:50:44,8.52870915984894,7.97577833227403,"madgetech","ideal"
2022-12-15 22:55:44,8.52867418042089,7.97664539252415,"madgetech","ideal"
2022-12-15 23:00:44,8.52707698602952,7.97738489200625,"madgetech","ideal"
2022-12-15 23:05:44,8.52616866661246,7.97885473482648,"madgetech","ideal"
2022-12-15 23:10:44,8.52516603852775,7.97851414799738,"madgetech","ideal"
2022-12-15 23:15:44,8.52519309864814,7.97949472536923,"madgetech","ideal"
2022-12-15 23:20:44,8.52478040321213,7.98000574504713,"madgetech","ideal"
2022-12-15 23:25:44,8.52323296744641,7.9806692479599,"madgetech","ideal"
2022-12-15 23:30:44,8.52317235675891,7.98081337860235,"madgetech","ideal"
2022-12-15 23:35:44,8.52442787008709,7.98118352531695,"madgetech","ideal"
2022-12-15 23:40:44,8.52660752262881,7.98134219248146,"madgetech","ideal"
2022-12-15 23:45:44,8.52928231250038,7.98175762680159,"madgetech","ideal"
2022-12-15 23:50:44,8.53100786199479,7.98204126400895,"madgetech","ideal"
2022-12-15 23:55:44,8.53186577367046,7.98307898181733,"madgetech","ideal"
2022-12-16 00:00:44,8.5322147157515,7.98282055480178,"madgetech","ideal"
2022-12-16 00:05:44,8.53283941295237,7.98272099025556,"madgetech","ideal"
2022-12-16 00:10:44,8.5339513964005,7.98333272360771,"madgetech","ideal"
2022-12-16 00:15:44,8.53520313542716,7.98271132450368,"madgetech","ideal"
2022-12-16 00:20:44,8.53516270634371,7.98283341068731,"madgetech","ideal"
2022-12-16 00:25:44,8.53507939808073,7.98302071302249,"madgetech","ideal"
2022-12-16 00:30:44,8.535997003574,7.98323405583169,"madgetech","ideal"
2022-12-16 00:35:44,8.53642820809997,7.98279406719058,"madgetech","ideal"
2022-12-16 00:40:44,8.53657490337827,7.98235526273524,"madgetech","ideal"
2022-12-16 00:45:44,8.53668832536235,7.98216049038561,"madgetech","ideal"
2022-12-16 00:50:44,8.53710291097398,7.98286144726628,"madgetech","ideal"
2022-12-16 00:55:44,8.53794285242382,7.982398941761,"madgetech","ideal"
2022-12-16 01:00:44,8.53883593934978,7.98399340675254,"madgetech","ideal"
2022-12-16 01:05:44,8.53962780954302,7.98294420559884,"madgetech","ideal"
2022-12-16 01:10:44,8.54102750325979,7.98359585597892,"madgetech","ideal"
2022-12-16 01:15:44,8.54188944900378,7.9838967258727,"madgetech","ideal"
2022-12-16 01:20:44,8.54187347654055,7.98420068724735,"madgetech","ideal"
2022-12-16 01:25:44,8.54156300925728,7.9844608518802,"madgetech","ideal"
2022-12-16 01:30:44,8.54057962798301,7.98474308071635,"madgetech","ideal"
2022-12-16 01:35:44,8.54054019946182,7.98585347503329,"madgetech","ideal"
2022-12-16 01:40:44,8.54022644832833,7.98515290811068,"madgetech","ideal"
2022-12-16 01:45:44,8.53998173234997,7.9844798864353,"madgetech","ideal"
2022-12-16 01:50:44,8.53933517424062,7.9848358867541,"madgetech","ideal"
2022-12-16 01:55:44,8.53865355710627,7.98417852208427,"madgetech","ideal"
2022-12-16 02:00:44,8.53744849609233,7.98478869713645,"madgetech","ideal"
2022-12-16 02:05:44,8.53664782205038,7.98461457320539,"madgetech","ideal"
2022-12-16 02:10:44,8.53657677137083,7.98446896230959,"madgetech","ideal"
2022-12-16 02:15:44,8.53648314312966,7.98501348945359,"madgetech","ideal"
2022-12-16 02:20:44,8.53684608954725,7.98435486104068,"madgetech","ideal"
2022-12-16 02:25:44,8.53754015295914,7.9843583408522,"madgetech","ideal"
2022-12-16 02:30:44,8.53710490057345,7.98403833676275,"madgetech","ideal"
2022-12-16 02:35:44,8.53711166822168,7.98316658667722,"madgetech","ideal"
