#,Date-Time (PST),Ch: 1 - Temperature   (°C )
1,12/19/2022 09:55:00,16.332
2,12/19/2022 09:55:05,16.332
3,12/19/2022 09:55:10,16.342
4,12/19/2022 09:55:15,16.332
5,12/19/2022 09:55:20,16.342
6,12/19/2022 09:55:25,16.342
7,12/19/2022 09:55:30,16.342
8,12/19/2022 09:55:35,16.321
9,12/19/2022 09:55:40,16.342
10,12/19/2022 09:55:45,16.332
11,12/19/2022 09:55:50,16.342
12,12/19/2022 09:55:55,16.342
13,12/19/2022 09:56:00,16.342
14,12/19/2022 09:56:05,16.310
15,12/19/2022 09:56:10,16.310
16,12/19/2022 09:56:15,16.299
17,12/19/2022 09:56:20,16.267
18,12/19/2022 09:56:25,16.267
19,12/19/2022 09:56:30,16.256
20,12/19/2022 09:56:35,16.235
21,12/19/2022 09:56:40,16.214
22,12/19/2022 09:56:45,16.160
23,12/19/2022 09:56:50,16.171
24,12/19/2022 09:56:55,16.138
25,12/19/2022 09:57:00,16.106
26,12/19/2022 09:57:05,16.074
27,12/19/2022 09:57:10,16.042
28,12/19/2022 09:57:15,16.010
29,12/19/2022 09:57:20,16.010
30,12/19/2022 09:57:25,15.956
31,12/19/2022 09:57:30,15.945
32,12/19/2022 09:57:35,15.924
33,12/19/2022 09:57:40,15.892
34,12/19/2022 09:57:45,15.870
35,12/19/2022 09:57:50,15.838
36,12/19/2022 09:57:55,15.817
37,12/19/2022 09:58:00,15.774
38,12/19/2022 09:58:05,15.742
39,12/19/2022 09:58:10,15.720
40,12/19/2022 09:58:15,15.677
41,12/19/2022 09:58:20,15.656
42,12/19/2022 09:58:25,15.634
43,12/19/2022 09:58:30,15.581
44,12/19/2022 09:58:35,15.559
45,12/19/2022 09:58:40,15.506
46,12/19/2022 09:58:45,15.474
47,12/19/2022 09:58:50,15.441
48,12/19/2022 09:58:55,15.431
49,12/19/2022 09:59:00,15.388
50,12/19/2022 09:59:05,15.377
51,12/19/2022 09:59:10,15.323
52,12/19/2022 09:59:15,15.291
53,12/19/2022 09:59:20,15.259
54,12/19/2022 09:59:25,15.227
55,12/19/2022 09:59:30,15.195
56,12/19/2022 09:59:35,15.195
57,12/19/2022 09:59:40,15.130
58,12/19/2022 09:59:45,15.098
59,12/19/2022 09:59:50,15.077
60,12/19/2022 09:59:55,15.034
61,12/19/2022 10:00:00,15.012
62,12/19/2022 10:00:05,14.969
63,12/19/2022 10:00:10,14.927
64,12/19/2022 10:00:15,14.916
65,12/19/2022 10:00:20,14.894
66,12/19/2022 10:00:25,14.862
67,12/19/2022 10:00:30,14.809
68,12/19/2022 10:00:35,14.787
69,12/19/2022 10:00:40,14.755
70,12/19/2022 10:00:45,14.734
71,12/19/2022 10:00:50,14.701
72,12/19/2022 10:00:55,14.648
73,12/19/2022 10:01:00,14.648
74,12/19/2022 10:01:05,14.605
75,12/19/2022 10:01:10,14.573
76,12/19/2022 10:01:15,14.551
77,12/19/2022 10:01:20,14.530
78,12/19/2022 10:01:25,14.465
79,12/19/2022 10:01:30,14.444
80,12/19/2022 10:01:35,14.422
81,12/19/2022 10:01:40,14.380
82,12/19/2022 10:01:45,14.369
83,12/19/2022 10:01:50,14.305
84,12/19/2022 10:01:55,14.294
85,12/19/2022 10:02:00,14.262
86,12/19/2022 10:02:05,14.240
87,12/19/2022 10:02:10,14.219
88,12/19/2022 10:02:15,14.187
89,12/19/2022 10:02:20,14.154
90,12/19/2022 10:02:25,14.122
91,12/19/2022 10:02:30,14.101
92,12/19/2022 10:02:35,14.047
93,12/19/2022 10:02:40,14.047
94,12/19/2022 10:02:45,14.004
95,12/19/2022 10:02:50,13.972
96,12/19/2022 10:02:55,13.940
97,12/19/2022 10:03:00,13.929
98,12/19/2022 10:03:05,13.897
99,12/19/2022 10:03:10,13.876
100,12/19/2022 10:03:15,13.833
101,12/19/2022 10:03:20,13.800
102,12/19/2022 10:03:25,13.790
103,12/19/2022 10:03:30,13.747
104,12/19/2022 10:03:35,13.736
105,12/19/2022 10:03:40,13.693
106,12/19/2022 10:03:45,13.672
107,12/19/2022 10:03:50,13.650
108,12/19/2022 10:03:55,13.618
109,12/19/2022 10:04:00,13.586
110,12/19/2022 10:04:05,13.564
111,12/19/2022 10:04:10,13.543
112,12/19/2022 10:04:15,13.511
113,12/19/2022 10:04:20,13.489
114,12/19/2022 10:04:25,13.446
115,12/19/2022 10:04:30,13.436
116,12/19/2022 10:04:35,13.414
117,12/19/2022 10:04:40,13.371
118,12/19/2022 10:04:45,13.350
119,12/19/2022 10:04:50,13.329
120,12/19/2022 10:04:55,13.307
121,12/19/2022 10:05:00,13.286
122,12/19/2022 10:05:05,13.253
123,12/19/2022 10:05:10,13.232
124,12/19/2022 10:05:15,13.200
125,12/19/2022 10:05:20,13.178
126,12/19/2022 10:05:25,13.157
127,12/19/2022 10:05:30,13.146
128,12/19/2022 10:05:35,13.103
129,12/19/2022 10:05:40,13.071
130,12/19/2022 10:05:45,13.082
131,12/19/2022 10:05:50,13.028
132,12/19/2022 10:05:55,12.996
133,12/19/2022 10:06:00,12.996
134,12/19/2022 10:06:05,12.953
135,12/19/2022 10:06:10,12.942
136,12/19/2022 10:06:15,12.900
137,12/19/2022 10:06:20,12.900
138,12/19/2022 10:06:25,12.857
139,12/19/2022 10:06:30,12.835
140,12/19/2022 10:06:35,12.846
141,12/19/2022 10:06:40,12.792
142,12/19/2022 10:06:45,12.749
143,12/19/2022 10:06:50,12.739
144,12/19/2022 10:06:55,12.728
145,12/19/2022 10:07:00,12.685
146,12/19/2022 10:07:05,12.674
147,12/19/2022 10:07:10,12.664
148,12/19/2022 10:07:15,12.631
149,12/19/2022 10:07:20,12.621
150,12/19/2022 10:07:25,12.610
151,12/19/2022 10:07:30,12.567
152,12/19/2022 10:07:35,12.567
153,12/19/2022 10:07:40,12.524
154,12/19/2022 10:07:45,12.503
155,12/19/2022 10:07:50,12.481
156,12/19/2022 10:07:55,12.471
157,12/19/2022 10:08:00,12.449
158,12/19/2022 10:08:05,12.417
159,12/19/2022 10:08:10,12.406
160,12/19/2022 10:08:15,12.406
161,12/19/2022 10:08:20,12.342
162,12/19/2022 10:08:25,12.363
163,12/19/2022 10:08:30,12.353
164,12/19/2022 10:08:35,12.299
165,12/19/2022 10:08:40,12.299
166,12/19/2022 10:08:45,12.267
167,12/19/2022 10:08:50,12.235
168,12/19/2022 10:08:55,12.224
169,12/19/2022 10:09:00,12.202
170,12/19/2022 10:09:05,12.159
171,12/19/2022 10:09:10,12.138
172,12/19/2022 10:09:15,12.127
173,12/19/2022 10:09:20,12.117
174,12/19/2022 10:09:25,12.084
175,12/19/2022 10:09:30,12.052
176,12/19/2022 10:09:35,12.031
177,12/19/2022 10:09:40,12.020
178,12/19/2022 10:09:45,11.988
179,12/19/2022 10:09:50,11.966
180,12/19/2022 10:09:55,11.934
181,12/19/2022 10:10:00,11.902
182,12/19/2022 10:10:05,11.891
183,12/19/2022 10:10:10,11.870
184,12/19/2022 10:10:15,11.859
185,12/19/2022 10:10:20,11.816
186,12/19/2022 10:10:25,11.795
187,12/19/2022 10:10:30,11.773
188,12/19/2022 10:10:35,11.752
189,12/19/2022 10:10:40,11.720
190,12/19/2022 10:10:45,11.688
191,12/19/2022 10:10:50,11.666
192,12/19/2022 10:10:55,11.655
193,12/19/2022 10:11:00,11.623
194,12/19/2022 10:11:05,11.591
195,12/19/2022 10:11:10,11.591
196,12/19/2022 10:11:15,11.548
197,12/19/2022 10:11:20,11.537
198,12/19/2022 10:11:25,11.527
199,12/19/2022 10:11:30,11.495
200,12/19/2022 10:11:35,11.484
201,12/19/2022 10:11:40,11.441
202,12/19/2022 10:11:45,11.419
203,12/19/2022 10:11:50,11.377
204,12/19/2022 10:11:55,11.377
205,12/19/2022 10:12:00,11.344
206,12/19/2022 10:12:05,11.323
207,12/19/2022 10:12:10,11.312
208,12/19/2022 10:12:15,11.291
209,12/19/2022 10:12:20,11.291
210,12/19/2022 10:12:25,11.237
211,12/19/2022 10:12:30,11.216
212,12/19/2022 10:12:35,11.173
213,12/19/2022 10:12:40,11.184
214,12/19/2022 10:12:45,11.141
215,12/19/2022 10:12:50,11.119
216,12/19/2022 10:12:55,11.098
217,12/19/2022 10:13:00,11.087
218,12/19/2022 10:13:05,11.044
219,12/19/2022 10:13:10,11.044
220,12/19/2022 10:13:15,11.023
221,12/19/2022 10:13:20,11.001
222,12/19/2022 10:13:25,10.990
223,12/19/2022 10:13:30,10.948
224,12/19/2022 10:13:35,10.937
225,12/19/2022 10:13:40,10.915
226,12/19/2022 10:13:45,10.894
227,12/19/2022 10:13:50,10.851
228,12/19/2022 10:13:55,10.851
229,12/19/2022 10:14:00,10.830
230,12/19/2022 10:14:05,10.797
231,12/19/2022 10:14:10,10.776
232,12/19/2022 10:14:15,10.776
233,12/19/2022 10:14:20,10.754
234,12/19/2022 10:14:25,10.744
235,12/19/2022 10:14:30,10.712
236,12/19/2022 10:14:35,10.690
237,12/19/2022 10:14:40,10.658
238,12/19/2022 10:14:45,10.647
239,12/19/2022 10:14:50,10.615
240,12/19/2022 10:14:55,10.594
241,12/19/2022 10:15:00,10.594
242,12/19/2022 10:15:05,10.561
243,12/19/2022 10:15:10,10.540
244,12/19/2022 10:15:15,10.529
245,12/19/2022 10:15:20,10.497
246,12/19/2022 10:15:25,10.519
247,12/19/2022 10:15:30,10.476
248,12/19/2022 10:15:35,10.465
249,12/19/2022 10:15:40,10.433
250,12/19/2022 10:15:45,10.422
251,12/19/2022 10:15:50,10.401
252,12/19/2022 10:15:55,10.379
253,12/19/2022 10:16:00,10.358
254,12/19/2022 10:16:05,10.358
255,12/19/2022 10:16:10,10.325
256,12/19/2022 10:16:15,10.315
257,12/19/2022 10:16:20,10.293
258,12/19/2022 10:16:25,10.272
259,12/19/2022 10:16:30,10.261
260,12/19/2022 10:16:35,10.240
261,12/19/2022 10:16:40,10.186
262,12/19/2022 10:16:45,10.186
263,12/19/2022 10:16:50,10.154
264,12/19/2022 10:16:55,10.154
265,12/19/2022 10:17:00,10.154
266,12/19/2022 10:17:05,10.111
267,12/19/2022 10:17:10,10.111
268,12/19/2022 10:17:15,10.100
269,12/19/2022 10:17:20,10.057
270,12/19/2022 10:17:25,10.057
271,12/19/2022 10:17:30,10.036
272,12/19/2022 10:17:35,10.014
273,12/19/2022 10:17:40,9.982
274,12/19/2022 10:17:45,9.982
275,12/19/2022 10:17:50,9.972
276,12/19/2022 10:17:55,9.929
277,12/19/2022 10:18:00,9.907
278,12/19/2022 10:18:05,9.918
279,12/19/2022 10:18:10,9.896
280,12/19/2022 10:18:15,9.886
281,12/19/2022 10:18:20,9.854
282,12/19/2022 10:18:25,9.843
283,12/19/2022 10:18:30,9.811
284,12/19/2022 10:18:35,9.811
285,12/19/2022 10:18:40,9.779
286,12/19/2022 10:18:45,9.768
287,12/19/2022 10:18:50,9.757
288,12/19/2022 10:18:55,9.746
289,12/19/2022 10:19:00,9.703
290,12/19/2022 10:19:05,9.714
291,12/19/2022 10:19:10,9.682
292,12/19/2022 10:19:15,9.671
293,12/19/2022 10:19:20,9.661
294,12/19/2022 10:19:25,9.650
295,12/19/2022 10:19:30,9.628
296,12/19/2022 10:19:35,9.607
297,12/19/2022 10:19:40,9.596
298,12/19/2022 10:19:45,9.585
299,12/19/2022 10:19:50,9.575
300,12/19/2022 10:19:55,9.553
301,12/19/2022 10:20:00,9.532
302,12/19/2022 10:20:05,9.510
303,12/19/2022 10:20:10,9.510
304,12/19/2022 10:20:15,9.489
305,12/19/2022 10:20:20,9.478
306,12/19/2022 10:20:25,9.478
307,12/19/2022 10:20:30,9.457
308,12/19/2022 10:20:35,9.425
309,12/19/2022 10:20:40,9.425
310,12/19/2022 10:20:45,9.414
311,12/19/2022 10:20:50,9.382
312,12/19/2022 10:20:55,9.350
313,12/19/2022 10:21:00,9.360
314,12/19/2022 10:21:05,9.339
315,12/19/2022 10:21:10,9.328
316,12/19/2022 10:21:15,9.307
317,12/19/2022 10:21:20,9.274
318,12/19/2022 10:21:25,9.274
319,12/19/2022 10:21:30,9.253
320,12/19/2022 10:21:35,9.264
321,12/19/2022 10:21:40,9.232
322,12/19/2022 10:21:45,9.221
323,12/19/2022 10:21:50,9.210
324,12/19/2022 10:21:55,9.189
325,12/19/2022 10:22:00,9.199
326,12/19/2022 10:22:05,9.146
327,12/19/2022 10:22:10,9.156
328,12/19/2022 10:22:15,9.135
329,12/19/2022 10:22:20,9.114
330,12/19/2022 10:22:25,9.103
331,12/19/2022 10:22:30,9.092
332,12/19/2022 10:22:35,9.071
333,12/19/2022 10:22:40,9.071
334,12/19/2022 10:22:45,9.049
335,12/19/2022 10:22:50,9.049
336,12/19/2022 10:22:55,9.028
337,12/19/2022 10:23:00,9.006
338,12/19/2022 10:23:05,8.985
