"date_time","durafet_temp","p_h","logger","tolerance"
2022-12-15 14:30:16,8.78916822082612,7.94854963398357,"real-arduino","ideal"
2022-12-15 14:35:17,8.67955773419128,7.9471773447462,"real-arduino","ideal"
2022-12-15 14:40:17,8.60024841014901,7.9451337099094,"real-arduino","ideal"
2022-12-15 14:45:18,8.52456263523957,7.94215695542204,"real-arduino","ideal"
2022-12-15 14:50:18,8.45245740168338,7.94200525454077,"real-arduino","ideal"
2022-12-15 14:55:19,8.3936715136044,7.9395680992216,"real-arduino","ideal"
2022-12-15 15:00:19,8.35133149032118,7.93821389973521,"real-arduino","ideal"
2022-12-15 15:05:19,8.29935406180391,7.93892823274997,"real-arduino","ideal"
2022-12-15 15:10:20,8.25723025298949,7.93954129144088,"real-arduino","ideal"
2022-12-15 15:15:20,8.20874541954485,7.93789148066426,"real-arduino","ideal"
2022-12-15 15:20:21,8.17327093575122,7.93682374131853,"real-arduino","ideal"
2022-12-15 15:25:21,8.14108068608599,7.93769276936164,"real-arduino","ideal"
2022-12-15 15:30:22,8.11536900488039,7.93759930610538,"real-arduino","ideal"
2022-12-15 15:35:22,8.08648628513856,7.938255309182,"real-arduino","ideal"
2022-12-15 15:40:23,8.07045991904573,7.93770363401648,"real-arduino","ideal"
2022-12-15 15:45:23,8.04804645888873,7.93668002330214,"real-arduino","ideal"
2022-12-15 15:50:24,8.03205356459339,7.93505241321225,"real-arduino","ideal"
2022-12-15 15:55:24,8.01288044685912,7.93399509637711,"real-arduino","ideal"
2022-12-15 16:00:25,8.00330138538254,7.93337667880852,"real-arduino","ideal"
2022-12-15 16:05:25,7.98734737295496,7.93461647769304,"real-arduino","ideal"
2022-12-15 16:10:26,7.97778161142097,7.93399788820963,"real-arduino","ideal"
2022-12-15 16:15:26,7.96503500599855,7.932336316013,"real-arduino","ideal"
2022-12-15 16:20:27,7.95866501853909,7.9324018607269,"real-arduino","ideal"
2022-12-15 16:25:27,7.94911417729456,7.93196226963771,"real-arduino","ideal"
2022-12-15 16:30:28,7.94274970762785,7.92987621959024,"real-arduino","ideal"
2022-12-15 16:35:28,7.93002738051092,7.92964842431553,"real-arduino","ideal"
2022-12-15 16:40:28,7.93002738051092,7.92857260901178,"real-arduino","ideal"
2022-12-15 16:45:29,7.92366952014262,7.92774141892091,"real-arduino","ideal"
2022-12-15 16:50:30,7.92049141511839,7.92777407288191,"real-arduino","ideal"
2022-12-15 16:55:30,7.91413685447981,7.92622555188051,"real-arduino","ideal"
2022-12-15 17:00:31,7.91096039850177,7.92518228458673,"real-arduino","ideal"
2022-12-15 17:05:31,7.90778449184232,7.92485625503655,"real-arduino","ideal"
2022-12-15 17:10:32,7.90778449184232,7.92431830481471,"real-arduino","ideal"
2022-12-15 17:15:32,7.90143432575239,7.92348687375745,"real-arduino","ideal"
2022-12-15 17:20:32,7.90143432575239,7.92312823217314,"real-arduino","ideal"
2022-12-15 17:25:33,7.89508635475819,7.92211740808449,"real-arduino","ideal"
2022-12-15 17:30:33,7.89826006595906,7.92136756892789,"real-arduino","ideal"
2022-12-15 17:35:34,7.89191319196863,7.92161197048039,"real-arduino","ideal"
2022-12-15 17:40:34,7.89508635475819,7.92122078387211,"real-arduino","ideal"
2022-12-15 17:45:35,7.88874057740913,7.92128584473366,"real-arduino","ideal"
2022-12-15 17:50:35,7.89191319196863,7.92017735554294,"real-arduino","ideal"
2022-12-15 17:55:36,7.88874057740913,7.91967188470942,"real-arduino","ideal"
2022-12-15 18:00:36,7.88874057740913,7.9189545691431,"real-arduino","ideal"
2022-12-15 18:05:37,7.88239699225598,7.91884022490351,"real-arduino","ideal"
2022-12-15 18:10:37,7.88556851089849,7.91809041135431,"real-arduino","ideal"
2022-12-15 18:15:38,7.88239699225598,7.91758489432721,"real-arduino","ideal"
2022-12-15 18:20:38,7.88556851089849,7.91683509494456,"real-arduino","ideal"
2022-12-15 18:25:39,7.87922602130032,7.91618268546807,"real-arduino","ideal"
2022-12-15 18:30:39,7.88239699225598,7.9157915649325,"real-arduino","ideal"
2022-12-15 18:35:40,7.87922602130032,7.91564468057919,"real-arduino","ideal"
2022-12-15 18:40:40,7.88239699225598,7.91507423317462,"real-arduino","ideal"
2022-12-15 18:45:41,7.87288572172696,7.91588890215037,"real-arduino","ideal"
2022-12-15 18:50:41,7.87605559785095,7.91603579826709,"real-arduino","ideal"
2022-12-15 18:55:41,7.87288572172696,7.91732361422258,"real-arduino","ideal"
2022-12-15 19:00:42,7.87605559785095,7.91836717908698,"real-arduino","ideal"
2022-12-15 19:05:42,7.87288572172696,7.92055171638507,"real-arduino","ideal"
2022-12-15 19:10:43,7.87605559785095,7.92087789689301,"real-arduino","ideal"
2022-12-15 19:15:43,7.87288572172696,7.92216576746631,"real-arduino","ideal"
2022-12-15 19:20:44,7.87605559785095,7.92356795168519,"real-arduino","ideal"
2022-12-15 19:25:44,7.87605559785095,7.92536132154665,"real-arduino","ideal"
2022-12-15 19:30:45,7.87605559785095,7.92769270236654,"real-arduino","ideal"
2022-12-15 19:35:45,7.87605559785095,7.93038275715872,"real-arduino","ideal"
2022-12-15 19:40:46,7.87922602130032,7.93214349717152,"real-arduino","ideal"
2022-12-15 19:45:46,7.87605559785095,7.93379015989548,"real-arduino","ideal"
2022-12-15 19:50:47,7.87605559785095,7.93719756263224,"real-arduino","ideal"
2022-12-15 19:55:47,7.87605559785095,7.93970828043827,"real-arduino","ideal"
2022-12-15 20:00:48,7.87922602130032,7.94326226487505,"real-arduino","ideal"
2022-12-15 20:05:48,7.87605559785095,7.94562640098107,"real-arduino","ideal"
2022-12-15 20:10:49,7.87922602130032,7.94882164872681,"real-arduino","ideal"
2022-12-15 20:15:49,7.87605559785095,7.95064783659314,"real-arduino","ideal"
2022-12-15 20:20:49,7.87605559785095,7.95226186946845,"real-arduino","ideal"
2022-12-15 20:25:50,7.87605559785095,7.95387590234376,"real-arduino","ideal"
2022-12-15 20:30:50,7.87922602130032,7.95671238709706,"real-arduino","ideal"
2022-12-15 20:35:51,7.87605559785095,7.9580006530251,"real-arduino","ideal"
2022-12-15 20:40:51,7.88239699225598,7.9611627986187,"real-arduino","ideal"
2022-12-15 20:45:52,7.87922602130032,7.96352711568954,"real-arduino","ideal"
2022-12-15 20:50:52,7.87922602130032,7.9654998002821,"real-arduino","ideal"
2022-12-15 20:55:53,7.87605559785095,7.96732617630466,"real-arduino","ideal"
2022-12-15 21:00:53,7.87922602130032,7.96783115480058,"real-arduino","ideal"
2022-12-15 21:05:54,7.87605559785095,7.96840219822153,"real-arduino","ideal"
2022-12-15 21:10:54,7.87605559785095,7.96822286123539,"real-arduino","ideal"
2022-12-15 21:15:55,7.87288572172696,7.96807655377722,"real-arduino","ideal"
2022-12-15 21:20:55,7.87605559785095,7.96642949137393,"real-arduino","ideal"
2022-12-15 21:25:56,7.86971639274781,7.96595748596973,"real-arduino","ideal"
2022-12-15 21:30:56,7.87288572172696,7.96520712963279,"real-arduino","ideal"
2022-12-15 21:35:57,7.86971639274781,7.96524012184331,"real-arduino","ideal"
2022-12-15 21:40:57,7.86971639274781,7.96398473462208,"real-arduino","ideal"
2022-12-15 21:45:58,7.86337937550156,7.96297460543035,"real-arduino","ideal"
2022-12-15 21:50:58,7.86337937550156,7.95974639406503,"real-arduino","ideal"
2022-12-15 21:55:58,7.85704454466863,7.958198076447,"real-arduino","ideal"
2022-12-15 22:00:59,7.85704454466863,7.95766002909035,"real-arduino","ideal"
2022-12-15 22:05:59,7.84754639478989,7.9582967215605,"real-arduino","ideal"
2022-12-15 22:11:00,7.84438143647557,7.95832959340879,"real-arduino","ideal"
2022-12-15 22:16:00,7.83488983394997,7.95878690592611,"real-arduino","ideal"
2022-12-15 22:21:01,7.84121702368397,7.95943861565848,"real-arduino","ideal"
2022-12-15 22:26:01,7.83488983394997,7.96040117526572,"real-arduino","ideal"
2022-12-15 22:31:02,7.83805315623535,7.96180318590365,"real-arduino","ideal"
2022-12-15 22:36:02,7.83488983394997,7.96362971394495,"real-arduino","ideal"
2022-12-15 22:41:03,7.84121702368397,7.96464003307223,"real-arduino","ideal"
2022-12-15 22:46:03,7.83805315623535,7.96628721692144,"real-arduino","ideal"
2022-12-15 22:51:04,7.84438143647557,7.96622131026658,"real-arduino","ideal"
2022-12-15 22:56:04,7.83805315623535,7.96700466188429,"real-arduino","ideal"
2022-12-15 23:01:05,7.84438143647557,7.9664006674679,"real-arduino","ideal"
2022-12-15 23:06:05,7.84121702368397,7.9667923437262,"real-arduino","ideal"
2022-12-15 23:11:05,7.84438143647557,7.9664006674679,"real-arduino","ideal"
2022-12-15 23:16:06,7.83805315623535,7.96664593940286,"real-arduino","ideal"
2022-12-15 23:21:06,7.84121702368397,7.9667923437262,"real-arduino","ideal"
2022-12-15 23:26:07,7.83805315623535,7.96646657816215,"real-arduino","ideal"
2022-12-15 23:31:07,7.84121702368397,7.9667923437262,"real-arduino","ideal"
2022-12-15 23:36:08,7.84121702368397,7.9667923437262,"real-arduino","ideal"
2022-12-15 23:41:08,7.84438143647557,7.96747681067578,"real-arduino","ideal"
2022-12-15 23:46:09,7.84121702368397,7.96786849905318,"real-arduino","ideal"
2022-12-15 23:51:09,7.84754639478989,7.96744383579968,"real-arduino","ideal"
2022-12-15 23:56:10,7.84754639478989,7.96798190134316,"real-arduino","ideal"
2022-12-16 00:01:10,7.85071189880686,7.96830762178456,"real-arduino","ideal"
2022-12-16 00:06:10,7.84438143647557,7.96873231108497,"real-arduino","ideal"
2022-12-16 00:11:11,7.85071189880686,7.96794891546315,"real-arduino","ideal"
2022-12-16 00:16:11,7.84754639478989,7.967802546162,"real-arduino","ideal"
2022-12-16 00:21:12,7.85071189880686,7.96866632810597,"real-arduino","ideal"
2022-12-16 00:26:12,7.85071189880686,7.96830762178456,"real-arduino","ideal"
2022-12-16 00:31:13,7.8538779487064,7.96881268033791,"real-arduino","ideal"
2022-12-16 00:36:13,7.85071189880686,7.96866632810597,"real-arduino","ideal"
2022-12-16 00:41:14,7.8538779487064,7.96827462691807,"real-arduino","ideal"
2022-12-16 00:46:14,7.85071189880686,7.96902503442737,"real-arduino","ideal"
2022-12-16 00:51:14,7.8538779487064,7.96953008489769,"real-arduino","ideal"
2022-12-16 00:56:15,7.85071189880686,7.96956309390949,"real-arduino","ideal"
2022-12-16 01:01:15,7.8538779487064,7.97006813831753,"real-arduino","ideal"
2022-12-16 01:06:16,7.8538779487064,7.97060619173736,"real-arduino","ideal"
2022-12-16 01:11:16,7.85704454466863,7.97057316564999,"real-arduino","ideal"
2022-12-16 01:16:17,7.8538779487064,7.97042684059742,"real-arduino","ideal"
2022-12-16 01:21:17,7.85704454466863,7.97093186388776,"real-arduino","ideal"
2022-12-16 01:26:18,7.8538779487064,7.97204100085693,"real-arduino","ideal"
2022-12-16 01:31:18,7.85704454466863,7.97254600595771,"real-arduino","ideal"
2022-12-16 01:36:19,7.8538779487064,7.97275840541671,"real-arduino","ideal"
2022-12-16 01:41:19,7.85704454466863,7.97272535507659,"real-arduino","ideal"
2022-12-16 01:46:19,7.8538779487064,7.97401386339633,"real-arduino","ideal"
2022-12-16 01:51:20,7.8538779487064,7.97419321453628,"real-arduino","ideal"
2022-12-16 01:56:20,7.85071189880686,7.97458498240921,"real-arduino","ideal"
2022-12-16 02:01:21,7.8538779487064,7.97473126795611,"real-arduino","ideal"
2022-12-16 02:06:21,7.85071189880686,7.97458498240921,"real-arduino","ideal"
2022-12-16 02:11:22,7.85071189880686,7.9740469229271,"real-arduino","ideal"
2022-12-16 02:16:22,7.85071189880686,7.97350886344499,"real-arduino","ideal"
2022-12-16 02:21:23,7.85071189880686,7.97494368873062,"real-arduino","ideal"
2022-12-16 02:26:23,7.85071189880686,7.9742262760878,"real-arduino","ideal"
2022-12-16 02:31:24,7.85704454466863,7.97416014802767,"real-arduino","ideal"
2022-12-16 02:36:24,7.85071189880686,7.97476433556992,"real-arduino","ideal"
2022-12-16 02:41:24,7.8538779487064,7.97437256567622,"real-arduino","ideal"
2022-12-16 02:46:25,7.84754639478989,7.97354191195913,"real-arduino","ideal"
2022-12-16 02:51:25,7.8538779487064,7.97401386339633,"real-arduino","ideal"
2022-12-16 02:56:26,7.84754639478989,7.97210707050984,"real-arduino","ideal"
2022-12-16 03:01:26,7.8538779487064,7.97239970313682,"real-arduino","ideal"
2022-12-16 03:06:27,7.84754639478989,7.97121029460404,"real-arduino","ideal"
2022-12-16 03:11:27,7.85071189880686,7.97081856603442,"real-arduino","ideal"
